Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/JordiWild/status/1517955749795745792,"JordiWild","Hoy es el santo de vuestros padres",0,13822,193,62,2022-04-23T19:57:07+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1517927361555177475,"JordiWild","",0,12516,553,61,2022-04-23T18:04:19+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1517923085424508929,"JordiWild","Sabes que vives la vida intensamente si el emoji que más usas es este: ",0,8813,230,212,2022-04-23T17:47:19+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1517919820825731072,"JordiWild","Una de las cosas que más me está flipando del juicio entre Johnny Depp y Amber Heard es que ella literalmente replica los looks de él al día siguiente. ",0,10865,1767,264,2022-04-23T17:34:21+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1517241975803719683,"JordiWild","Lo más grande que vais a ver hoy",0,32422,1582,305,2022-04-21T20:40:50+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1517150104834113537,"JordiWild","NUEVO PODCAST
Un ex-miembro de las Fuerzas Especiales me visita para un podcast donde escucharéis algunas historias absolutamente increíbles, duras y terroríficas. Su entreno inhumano, su lucha contra los narcos... ¡No os lo podéis perder!",0,2470,104,52,2022-04-21T14:35:46+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1516931401937035264,"JordiWild","Quisiera ser una mosca para posarme en tu piel.",0,20914,1237,287,2022-04-21T00:06:44+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1516780408591032322,"JordiWild","Si tenéis problemas para ver mis vídeos en app por culpa de que se os haya puesto solo el MODO RESTRINGIDO, reiniciad el router y, en teoría, vuelve a la normalidad. También podéis quitar el wifi y volver a ponerlo.
Parece ser que es culpa de Vodafone…",0,3466,54,46,2022-04-20T14:06:44+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1516432732020162568,"JordiWild","NUEVO PODCAST
Tertulia para hablar de las cositas que han pasado en los últimos días, ¡No os lo podéis perder!",0,1264,47,19,2022-04-19T15:05:11+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1516247419930951683,"JordiWild","Me explica alguien por qué ahora el xokas es futbolista del Cádiz",0,9069,560,122,2022-04-19T02:48:50+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1515796589138300933,"JordiWild","Madrid qué pesao eres",0,20569,532,242,2022-04-17T20:57:23+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1514750282806304770,"JordiWild","¿Seguís subidos en la XAVINETA?",0,1955,110,299,2022-04-14T23:39:44+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1514705241085722631,"JordiWild","Cosas seguras de nuestra era:
- Xokas tendrá liada semanal
- Willy venderá algún nft
- Jordi Wild irá en tirantes
- El Barça hará el ridículo en Europa",0,22615,858,134,2022-04-14T20:40:45+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1514702018576896013,"JordiWild","A ver, que no os estáis enterando, el Barça no quiere ganar un título tan poco importante como la Europa League. No es digno de nosotros, y ya está.",0,14310,747,382,2022-04-14T20:27:57+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1514696178201468929,"JordiWild","Hoy la Xavineta va sin gasolina.",0,25059,882,274,2022-04-14T20:04:45+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1514611788838408207,"JordiWild","NUEVO PODCAST
Aquí no se descansa por Semana Santa, y os traigo un podcast brutal con Gervasio Deferr 
@gervideferr
 con el que hablaremos de sus increíbles éxitos, pero también de sus momentos más bajos, las drogas el alcohol y la mala vida.",0,959,48,23,2022-04-14T14:29:25+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1514609217260335111,"JordiWild","Solo los OG entienden la referencia",0,6876,276,97,2022-04-14T14:19:12+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1513997245468790786,"JordiWild","Lo del Madrid no tiene explicación.",0,20361,512,322,2022-04-12T21:47:26+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1513987425747546119,"JordiWild","A ver si algún día entiendo como el Madrid puede jugar tan mal y acabar ganando casi siempre igual.",0,35119,2385,789,2022-04-12T21:08:25+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1513979701953548293,"JordiWild","Me cago en dios",0,15400,499,297,2022-04-12T20:37:43+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1513979284599279619,"JordiWild","No me atrevo aún a reírme del Madrid para no gafar al Chelsea",0,14515,330,329,2022-04-12T20:36:04+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1513890675783262211,"JordiWild","NUEVO PODCAST
Retorna la tertulia al Wild Project, todo el mundo a verlo que hay muchos temitas interesantes ",0,1521,30,36,2022-04-12T14:43:58+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1513210176702136320,"JordiWild","Lo siento pero Kingdom Hearts 4 me da una pereza extrema. Saturado quedé de tíos encapuchados y con cremalleras filosofando para acabar diciendo que son muy malos porque el mundo les ha hecho así.
Nomura vete a dormir un rato por favor.",0,7640,272,179,2022-04-10T17:39:54+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1512072180900659204,"JordiWild","NUEVO PODCAST
¡Vuelve la SIENSIA a The Wild Project!

@ldobartra
 me visita para charlar del Universo, de extraterrestres y de su libro Luna de Plutón. ¡Todos a verlo mis panas!

https://
youtu.be/t9UJYI89NZs",0,2296,124,62,2022-04-07T14:17:55+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1511750463712116737,"JordiWild","La gripe ha sido intensa pero corta, ya hoy me encuentro de puta madre por lo que grabaré podcast para que mañana tengáis vuestra dosis semanal del Proyecto Salvaje.
Volvemos a la ciencia con una de las leyendas de la divulgación en español... no os digo más ",0,9868,145,106,2022-04-06T16:59:32+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1511425360117837825,"JordiWild","",0,48401,3595,358,2022-04-05T19:27:41+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1511365885805711364,"JordiWild","Hoy cumple años AKIRA TORIYAMA, creador de Dr. Slump.",0,21081,466,197,2022-04-05T15:31:21+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1511022155047317512,"JordiWild","Tengo muchas ganas de hacer un podcast de ciencia y curiosidades (cualquier tipo), ¿me recomendáis a alguien muy top y que se exprese bien?
Da igual España o LATAM.",0,27965,429,2870,2022-04-04T16:45:29+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1511012825128476678,"JordiWild","Mucho cachondeo con la guerra del mural de reddit hasta que el primer país lance un misil.",0,21067,598,107,2022-04-04T16:08:25+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1510722937774616587,"JordiWild","Se habla mucho de Haaland y Mbappé, pero cuánto valdría Pedri hoy si se pusiera a la venta…",0,28951,950,582,2022-04-03T20:56:30+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1510717881461395460,"JordiWild","Este tweet es simplemente para recordaros que Pedri tiene tan solo 19 años.",0,32392,1422,161,2022-04-03T20:36:25+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1510650399543513089,"JordiWild","Malas noticias
Esta semana no va a haber Tertulia en The Wild Project porque estoy con un gripazo espectacular (de momento no es covid), y ya veremos si hay 1vs1...
Una pena porque esta semana venía todo un capo de internet, y ahí dejo la pista.
¡Ya os voy informando amores!",0,10767,185,201,2022-04-03T16:08:16+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1509954956060676111,"JordiWild","La JORDINETA ya ha llegado",0,21847,691,254,2022-04-01T18:04:49+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1509941712420061189,"JordiWild","Para los que os mola el tema extraterrestre, interesantísimo vídeo de mi tertuliano 
@fugastronautica
 con mi aparición estelar como gran experto mundial en el tema ",0,1236,35,10,2022-04-01T17:12:12+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1509531745028239370,"JordiWild","Lo siento amigos, pero no votar Die Hard (La Jungla de Cristal en ESPAÑITA) es un crimen contra la humanidad",0,1914,45,86,2022-03-31T14:03:08+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1509530137968082955,"JordiWild","NUEVO PODCAST

@3gerardpique
 se viene al Project y me cuenta algunas historias dignas de American Pie 6. Es para quererlo ",0,10112,652,161,2022-03-31T13:56:45+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1509316764580077577,"JordiWild","Noticias muy trágicas, Bruce Willis, uno de los grandes, se retira por una enfermedad degenerativa: afasia.
Hagamos un homenaje recordando su brutal carrera.
¿Cuál es su mejor película? (Solo caben cuatro menciones)",0,4088,191,281,2022-03-30T23:48:53+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1509159578990264321,"JordiWild","Cuando pienso que en el especial THE WILD PROJECT 150 voy a estar 25 horas seguidas de podcast en directo me dan ganas de retirarme en el 149.",0,24044,399,241,2022-03-30T13:24:17+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1508896314628661252,"JordiWild","Hay dos grandes tipos de persona en el mundo: los que escriben jaja y los que escriben haha",0,37881,1419,1243,2022-03-29T19:58:10+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1508840288936206339,"JordiWild","INTERNAUTAS Muchas gracias, ya me estoy recuperando a la espera que me operen NAUR preocuparse estoy como un toro coño jajajaja ",0,52859,1469,904,2022-03-29T16:15:32+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1508817564620800014,"JordiWild","NUEVO PODCAST
La tertulia como cada semana con las noticias más interesantes. Will Smith, gracias por todo.",0,1894,66,26,2022-03-29T14:45:14+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1508301635193241608,"JordiWild","¿Oscars, esto que es? Yo he venido a hostiar.",0,29797,827,233,2022-03-28T04:35:07+00:00,2026-03-19T17:26:14.084409+00:00
https://x.com/JordiWild/status/1533471943588216832,"JordiWild","RAFA NADAL ES EL PUTO PADRE DE ESPAÑA",0,19417,793,116,2022-06-05T15:32:56+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1533451541407051776,"JordiWild","NUEVO VÍDEO
Lo prometido es deuda, regreso al RINCÓN DE GIORGIO con uno de los casos más bestias hasta el momento. Los Baksheev, la familia rusa caníbal que vendía la carne de sus víctimas...

https://
youtu.be/XKvK5I7wPmU",0,2587,120,44,2022-06-05T14:11:52+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1533248747328659456,"JordiWild","Estos como mucho han destapado un bote de ketchup.

@TamayoStuff
 siempre en mi equipo ",0,5676,366,30,2022-06-05T00:46:02+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1533149209528090624,"JordiWild","Mi gente, para los que preguntan, no estoy en el Partido de 
@DjMaRiiO
 como comentarista por tema Covid muy cercano, nada grave, al contrario, pero por si las moscas me quedo en casa.
¡Un abrazo y seguro que será un evento brutal!",0,14884,176,82,2022-06-04T18:10:30+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1533060334738718721,"JordiWild","Se acerca una época en la que tener buena salud mental y estabilidad emocional será un lujo al alcance de muy pocos.",0,55910,6264,433,2022-06-04T12:17:21+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1532520244006232081,"JordiWild","Yo me creé el canal para subir entero el gameplay de RESIDENT EVIL 4 REMAKE.
No os preocupéis que el año que viene lo tendréis en vuestro canal favorito (el mío).",0,13157,561,152,2022-06-03T00:31:13+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1532378885345755138,"JordiWild","NUEVO PODCAST
Darma, ex Fase2, me visita para una charla sobre Japón, ese país que muchos adoramos pero muy pocos conocen de verdad. No os lo perdáis 

https://
youtu.be/Eggbv5pYhNE",0,1555,77,29,2022-06-02T15:09:31+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1532338054731599877,"JordiWild","Este domingo regreso al RINCÓN DE GIORGIO, ya es oficial.
Vídeo sobre un caso terrorífico de hace unos pocos años, en Rusia, de una pareja que hacía... mejor no os hago spoiler.
¡Nos vemos el domingo!",0,12303,332,124,2022-06-02T12:27:16+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1532086555438899201,"JordiWild","Johnny Depp ",0,90600,5123,292,2022-06-01T19:47:54+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1532068684566757376,"JordiWild","La espera para el veredicto del juicio de Johnny Depp vs Amber Heard parece la final de un Mundial.
Yo digo Depp 4-2 con hat-trick de su abogado.",0,17702,633,118,2022-06-01T18:36:53+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1531836392761872386,"JordiWild","Disney, ¿Puedes dejar de matar Star Wars? Gracias.",0,23956,1403,686,2022-06-01T03:13:50+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1531707235352694786,"JordiWild","Tamayo somos todos nosotros intentando vivir dignamente.",0,5153,164,32,2022-05-31T18:40:37+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1531647985792303109,"JordiWild","NUEVO PODCAST
Tertulia semanal en vuestro podcast favorito. Esta semana me toca hablar del Madrid de los huevos y su Champions número 16374479.

https://
youtu.be/edKeuCp5eVY",0,985,31,28,2022-05-31T14:45:11+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1531605575754481665,"JordiWild","ME APETECE UN MONTÓN ESTA SEMANA VOLVER AL RINCÓN DE GIORGIO.
¿Os viene de gusto un vídeo con una historia real acojonante?",0,30184,574,735,2022-05-31T11:56:39+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1531006115034673179,"JordiWild","Si solo pudiera borrar una cosa de la faz de la Tierra, sería el lip sync en tik tok e instagram.",0,10931,313,124,2022-05-29T20:14:37+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1530673145597902850,"JordiWild","Ala madrid",0,14369,356,297,2022-05-28T22:11:31+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1530663825191714820,"JordiWild","El Madrid ganando la Champions sin superar ni a un solo rival en juego es lo más surrealista del año.",0,80385,7228,4075,2022-05-28T21:34:28+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1530661983560814592,"JordiWild","Ojalá el Liverpool se marque un Madrid.",0,8117,147,217,2022-05-28T21:27:09+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1530656094036676611,"JordiWild","Objetivamente, por la épica y por las remontadas surrealistas, el Madrid se merece la Champions. No queda más que aceptarlo.",0,18585,735,222,2022-05-28T21:03:45+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1530626623120232448,"JordiWild","Yo soy del Liverpool desde que nací.",0,23710,1258,439,2022-05-28T19:06:39+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1530576228956180481,"JordiWild","Hoy hay algún partidillo de equipos amateurs, ¿no?",0,15469,291,272,2022-05-28T15:46:24+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1529859287807365125,"JordiWild","NUEVO PODCAST
Uno de los fundadores de Globalia, visita The Wild Project para explicar como se hizo millonario de la nada y como logró un imperio de 18mil trabajadores. ¡No te lo pierdas!",0,1103,35,39,2022-05-26T16:17:32+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1529112972848771074,"JordiWild","NUEVO PODCAST
Nueva tertulia en The Wild Project, donde comentaremos el gran fichaje de Mbappé por parte del Madrid y mucho más ",0,1671,56,55,2022-05-24T14:51:56+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1528088055223050240,"JordiWild","Lo de Mbappé es un ridículo histórico. Años dando por culo con su llegada para acabar renovando.
Al menos este año me llevo una alegría futbolística.",0,41585,2134,1116,2022-05-21T18:59:17+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1527650848641363971,"JordiWild","Los únicos que nos pueden salvar el año a los culés son el Liverpool y la mamá de Mbappé.",0,39873,1811,626,2022-05-20T14:01:59+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1527379485083017217,"JordiWild","Me encanta ",0,4176,78,15,2022-05-19T20:03:41+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1527293051151990784,"JordiWild","NUEVO PODCAST
Oriol Junqueras me visita para un episodio muy chulo donde me explica su paso por la cárcel, sus motivos para la búsqueda de la independencia de Catalunya y mucho más.",0,2613,261,194,2022-05-19T14:20:13+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1527098066913853441,"JordiWild","Espero que los japoneses hayan actualizado sus edificios anti-terremotos porque cuando Jagger y Bustamante se peleen el mundo temblará.",0,15239,360,73,2022-05-19T01:25:25+00:00,2026-03-19T17:25:44.554612+00:00
https://x.com/JordiWild/status/1527040996978089984,"JordiWild","Lo que nos faltaba para irnos a tomar por culo: la viruela del mono.",0,21233,853,185,2022-05-18T21:38:39+00:00,2026-03-19T17:25:44.554612+00:00
